movieId,movie_title,movie_genres,imdbId,tmdbId
120412,From Time to Time (2009),Adventure|Drama|Fantasy,1031241,49391.0
120414,Front Page Woman (1935),Comedy|Romance,26388,162059.0
120416,Fuchsia the Mini-Witch (2010),Children,1382720,56037.0
120428,Gambling Lady (1934),Drama,25161,152986.0
120434,Gangland (2001),Action|Sci-Fi,265198,79467.0
120436,Garbo Talks (1984),Comedy|Drama,87313,105404.0
120438,Garfield Gets Real (2007),Animation|Children|Comedy,1059793,16460.0
120440,Garfield's Fun Fest (2008),Animation|Children|Comedy|Fantasy,1135929,26728.0
120442,George Lopez: America's Mexican (2007),Comedy,975673,19993.0
120444,"George Lopez: It's Not Me, It's You (2012)",Comedy,2270274,133704.0
120446,"George Lopez: Tall, Dark & Chicano (2009)",Comedy,1508274,28630.0
120452,Get Yourself a College Girl (1964),Comedy,161612,94568.0
120458,Ghost Team One (2013),Comedy|Horror,2272336,159638.0
120460,Ghosts of Goldfield (2007),Horror,494228,12175.0
120462,The Invisible Boy (2014),Fantasy|Sci-Fi,3078296,303542.0
120466,Chappie (2015),Action|Thriller,1823672,198184.0
120468,Toy Story Toons: Partysaurus Rex (2012),Animation|Children|Comedy,2340678,130925.0
120470,The Legend of Mor'du (2012),Animation|Children,2565938,141423.0
120474,Toy Story That Time Forgot (2014),Animation|Children,3473654,256835.0
120476,Implanted (2013),Drama|Mystery|Sci-Fi|Thriller,2166880,241930.0
120478,The Salt of the Earth (2014),Documentary,3674140,265297.0
120484,Lille Fridolf and I (1956),Comedy,49444,128946.0
120486,Daar (1993),Drama|Horror|Mystery|Romance|Thriller,109555,74309.0
120488,The Call of the Wild (1972),Adventure|Children,69197,42759.0
120492,Double Confession (1950),Crime|Drama,42410,36339.0
120508,Land of Fury (1954),Adventure|Drama|Romance,47467,141173.0
120512,Loser Takes All (1956),Comedy,49451,165366.0
120514,Three Men in a Boat (1956),Animation|Comedy|Romance,49847,252746.0
120516,Across the Bridge (1957),Crime|Drama|Thriller,50097,73027.0
120520,Underworld Informers (1963),Crime|Drama,59312,284440.0
120524,The Biggest Bundle of Them All (1968),Comedy|Crime,62731,121611.0
120534,A Master Builder (2013),Drama,2276069,268536.0
120536,The Snow White Murder Case (2014),Drama|Mystery,3096712,253454.0
120572,Gang of Roses (2003),Action|Drama|Western,339091,66667.0
120574,Gimme Shelter (2013),Drama,1657510,232175.0
120576,Girl Happy (1965),Comedy|Musical|Romance,59224,18682.0
120578,Big Shot: Confessions of a Campus Bookie (2002),Drama,299535,95997.0
120584,Give Me a Sailor (1938),Comedy|Romance,30185,139030.0
120586,Go for It! (2011),Drama|Musical,1307926,61038.0
120588,Going Hollywood (1933),Musical|Romance,24067,33709.0
120594,Good Day for a Hanging (1959),Western,51673,60647.0
120598,Harvest (2010),Drama,1302001,69878.0
120606,Zenobia (1939),Comedy,32158,111317.0
120608,Zebra in the Kitchen (1965),Children|Comedy,59944,150247.0
120610,Jim Breuer: And Laughter for All (2013),Comedy,2663380,222370.0
120618,In Vogue: The Editor?s Eye (2012),Documentary,2476624,148777.0
120621,Savannah (2013),Drama|Romance,1797487,207871.0
120623,3 Simoa (2012),Comedy,2077677,209686.0
120625,The Fool (2014),Drama,3560686,285700.0
120627,The Disappeared (2008),Documentary,1366862,226227.0
120629,The Dark Matter of Love (2012),Documentary,2512582,199291.0
120631,Out of the Clear Blue Sky (2012),Documentary,2247696,125034.0
120635,Taken 3 (2015),Action|Crime|Thriller,2446042,260346.0
120637,Blackhat (2015),Action|Crime|Drama|Mystery|Thriller,2717822,201088.0
120639,Tiger Eyes (2012),Drama,1748260,188984.0
120641,Santa Fe (1951),Action|Romance|Western,43992,147903.0
120731,Revolt of the Slaves (1960),Adventure,55377,195709.0
120735,Love Chronicles (2003),Drama|Romance,400611,95440.0
120741,Memed My Hawk (1984),Drama,87706,259912.0
120749,Mexican Spitfire Out West (1940),Comedy,32786,279841.0
120753,City Cops (1989),Action|Thriller,99614,144610.0
120755,Miami Exposé (1956),Crime|Drama,49500,36463.0
120759,Odd Girl Out (2005),Drama,433422,72240.0
120761,By the Law (1926),Drama,17271,126644.0
120765,Tru Confessions (2002),Children|Comedy|Drama,296251,71886.0
120771,"Eila, Rampe and Likka (2014)",Comedy,3298522,315044.0
120773,Lady Liberty (1971),Comedy,68970,216736.0
120775,Night Train (1959),Drama|Mystery|Thriller,53176,38898.0
120777,Somersault (1965),Drama,59670,193348.0
120779,Korso (2014),Drama,2724304,278329.0
120781,Nocturna (2007),Adventure|Animation|Children|Fantasy|Mystery,836682,26700.0
120783,Son of a Gun (2014),Action|Crime|Drama,2452200,294652.0
120787,Grass: A Nation's Battle for Life (1925),Documentary,15873,115132.0
120789,City in the Sea (1965),Adventure|Fantasy|Sci-Fi,59895,38267.0
120791,Naughty Girl (1956),Comedy|Musical|Romance,49063,66969.0
120793,The Vixen (1969),Comedy,64324,92251.0
120795,The Big Shave (1968),Drama|Horror,61402,48714.0
120799,Terminator Genisys (2015),Action|Adventure|Sci-Fi|Thriller,1340138,87101.0
120801,Bad Day on the Block (1997),Drama|Thriller,118670,71456.0
120803,Those Awful Hats (1909),Comedy,1062,118943.0
120805,Robin Williams: Weapons of Self Destruction (2009),Comedy,1560169,26621.0
120807,John Mulaney: New In Town (2012),Comedy,2246779,86705.0
120811,Patton Oswalt: Finest Hour (2011),Comedy,2060540,75874.0
120813,Patton Oswalt: My Weakness Is Strong (2009),Comedy,1503646,27317.0
120815,Patton Oswalt: Werewolves and Lollipops (2007),Comedy,1084002,92452.0
120817,Kevin Nealon: Now Hear Me Out! (2009),Comedy,1474251,36575.0
120825,The Woman in Black 2: Angel of Death (2015),Drama|Horror|Thriller,2339741,288158.0
120827,The Hound of the Baskervilles (1988),Crime|Drama|Horror|Mystery,95330,68352.0
120829,Scattered Clouds (Midaregumo) (1967),Drama,61971,126432.0
120831,Dealin' with Idiots (2013),Comedy,2948266,203534.0
120833,Super Capers (2009),Action|Adventure|Comedy|Fantasy|Sci-Fi,1161064,20177.0
120835,Fight for Your Right Revisited (2011),Comedy,1791504,62934.0
120837,Busting (1974),Crime|Drama,71259,84209.0
120847,Johan Falk: GSI (2009),Action|Crime|Thriller,1295905,24023.0
120851,Cheeky Girls (2008),Comedy,1224151,11752.0
120853,Fresh Guacamole (2012),Animation,2309977,142563.0
120855,Adam and Dog (2012),Animation,2162565,157301.0
120857,Bloodsuckers (2005),Action|Horror|Sci-Fi,430926,9755.0
120861,Animal (1977),Action|Comedy|Romance,75683,8767.0
120867,Tropico (2013),Drama|Fantasy|Romance,3384034,241287.0
120869,Employees Leaving the Lumière Factory (1895),Documentary,10,774.0
120875,"White, Red and Verdone (1981)",Comedy,82073,37775.0
120895,Let's Not Keep in Touch! (1994),Comedy,110808,58189.0
120907,Love is Eternal While It Lasts (2004),Comedy|Romance,402764,22728.0
120919,Man on High Heels (2014),Action|Comedy,3837196,267573.0
120921,Miss Zombie (2013),Horror,2542616,221437.0
120928,Lullaby (2014),Drama,2210781,261768.0
120930,Over Your Dead Body (2014),Horror,2916416,199925.0
120934,Korengal (2014),Documentary|War,3578504,267872.0
120936,The Hire: Powder Keg (2001),Action,285930,38187.0
120938,The Hire: Chosen (2001),Action,283994,30091.0
120940,The Hire: Ambush (2001),Action,283875,38183.0
120942,The Hire: Ticker (2002),Action|Adventure,340398,38190.0
120944,The Hire: Beat the Devil (2002),Action|Adventure|Comedy,338768,51939.0
120946,The Hire: Hostage (2002),Action|Adventure|Crime|Thriller,338111,38185.0
120948,"Pancho, the Millionaire Dog (2014)",Children|Comedy,3132094,251555.0
120950,The Reef 2: High Tide (2012),Animation|Children|Musical,1978567,132601.0
121005,The Nautical Chart (2007),Adventure,781332,21447.0
121007,Space Buddies (2009),Adventure|Children|Fantasy|Sci-Fi,1164647,14749.0
121009,All Relative (2014),Comedy|Drama|Romance,3214248,298935.0
121011,Imagine I'm Beautiful (2014),Drama,2314036,293861.0
121013,The Body of My Enemy (1976),Crime|Drama|Mystery|Thriller,74348,51213.0
121019,The Great Spy Chase (1964),Action|Comedy|Thriller,57870,31270.0
121023,Viy (2014),Adventure|Fantasy|Mystery|Thriller,1224378,208763.0
121025,"Excuse Me Darling, But Lucas Loved Me (1997)",Comedy,119880,80145.0
121027,Stay (2013),Drama,2234032,212756.0
121029,No Distance Left to Run (2010),Documentary,1565434,42863.0
121031,Santos (2008),Adventure|Comedy|Fantasy|Romance,839976,20693.0
121033,A Patriotic Man (2013),Comedy|Drama,2343585,264048.0
121035,Houdini (2014),Drama,3132738,289394.0
121039,A Night for Dying Tigers (2010),Drama,1624376,107255.0
121041,June Night (1940),Drama,32655,64926.0
121045,Fear (1954),Drama,47336,96546.0
121047,Hedda Gabler (1963),Drama,57135,120539.0
121049,A Walk in the Spring Rain (1970),Drama|Romance,66542,151540.0
121051,A Matter of Time (1976),Drama|Fantasy|Romance,74878,78358.0
121055,Harvest (1937),Drama,28980,43153.0
121061,Manon of the Spring (1952),Drama,44883,65703.0
121063,The House on 56th Street (1933),Drama,24144,50107.0
121065,The Woman in Red (1935),Drama,27228,100575.0
121073,Daughter of Shanghai (1937),Crime|Drama|Romance,28770,88209.0
121077,Meet Boston Blackie (1941),Crime|Drama,33890,69699.0
121079,Dangerously They Live (1941),Drama|Romance|Thriller|War,33512,71433.0
121081,Lady Gangster (1942),Crime|Drama,34959,23107.0
121083,God is My Co-Pilot (1945),Action|Adventure|War,37746,101598.0
121085,Danger Signal (1945),Crime|Drama|Film-Noir,37632,36635.0
121087,Tarzan and the Mermaids (1948),Action|Adventure|Romance,40862,70136.0
121093,The Crooked Way (1949),Crime|Drama|Film-Noir,41269,37482.0
121095,The Color of Rain (2014),Drama,3004852,274007.0
121097,To Grandmother's House We Go (1992),Adventure|Children|Comedy,105606,50327.0
121099,101 Dalmatians II: Patch's London Adventure (2003),Animation|Children,324941,13654.0
121101,Riptide (1949),Drama,40917,65611.0
121103,Justin Bieber: Never Say Never (2011),Documentary,1702443,54518.0
121109,Van Wilder: Freshman Year (2009),Comedy,1276434,19824.0
121111,V (1983),Drama|Sci-Fi,85106,101660.0
121113,Shriek If You Know What I Did Last Friday the Thirteenth (2000),Comedy|Horror,212235,4226.0
121115,Tarzan (2013),Adventure|Animation|Children|Drama,1705952,230222.0
121117,Highlander: The Source (2007),Action|Adventure|Fantasy|Sci-Fi,299981,13360.0
121122,Seed (2006),Horror,758781,15434.0
121124,StreetDance 2 (2012),Drama|Romance,1718903,85373.0
121126,The Car (1977),Horror|Mystery|Thriller,75809,24655.0
121129,The Hungover Games (2014),Comedy,3138104,244688.0
121133,Ishq (1997),Action|Comedy|Drama|Musical|Romance,133024,29988.0
121135,Nurse 3D (2013),Horror|Thriller,1913166,78383.0
121137,Wrong Turn 5: Bloodlines (2012),Horror|Thriller,2375779,125509.0
121141,A Cry in the Wild (1990),Action|Adventure|Thriller,99327,25373.0
121143,Flu (2013),Action|Drama|Sci-Fi,2351310,200085.0
121145,McCullin (2012),Documentary,2354205,151044.0
121148,The Fox & the Child (2007),Adventure|Children|Drama,756648,5139.0
121152,The White Haired Witch of Lunar Kingdom (2014),Action|Fantasy,3465456,257648.0
121155,Kevin Hart: Let Me Explain (2013),Comedy|Documentary,2609912,181330.0
121157,"Tad, the Lost Explorer (2012)",Adventure|Animation|Children|Comedy,1764625,121734.0
121159,V: The Final Battle (1984),Action|Sci-Fi,86823,140161.0
121165,Shark Attack 3: Megalodon (2002),Horror,313597,18015.0
121169,The Duke of Burgundy (2014),Drama,2570858,250225.0
121171,Red Army (2014),Documentary,3264102,256876.0
121180,The Sasquatch Gang (2006),Comedy,460925,19033.0
121182,Peeples (2013),Comedy|Romance,1699755,72359.0
121184,Save the Last Dance 2 (2006),Drama|Romance,486656,9817.0
121186,The Skeptic (2009),Horror|Thriller,493451,24116.0
121188,Room 6 (2006),Horror|Mystery|Thriller,451187,10055.0
121190,When in Rome (2002),Children|Comedy,324532,39227.0
121192,The Expelled (2010),Horror|Thriller,1486670,53459.0
121194,Tyler Perry's The Single Moms Club (2014),Comedy|Drama,2465140,239562.0
121196,Nothing Left to Fear (2013),Horror,1662293,209901.0
121198,Lake Dead (2007),Horror|Thriller,839880,14025.0
121202,Hansel & Gretel (2007),Drama|Fantasy|Horror|Mystery|Thriller,1002567,25597.0
121205,Nine Lives (2002),Horror|Thriller,318497,32304.0
121207,The Power of Few (2013),Action|Crime|Drama|Mystery|Thriller,817545,161321.0
121209,Unearthed (2007),Horror|Mystery|Sci-Fi|Thriller,475417,15426.0
121217,Gun (2010),Action|Crime|Thriller,1560954,51250.0
121219,Rest Stop: Don't Look Back (2008),Horror|Thriller,995863,19066.0
121221,Sabata (1969),Action|Western,64916,52916.0
121223,The Reunion (2011),Action|Drama,1792543,77879.0
121225,I Am Ali (2014),Documentary,4008652,293262.0
121227,Supermensch: The Legend of Shep Gordon (2013),Documentary,3074780,209416.0
121229,Lady Cocoa (1975),Crime|Drama,73259,91259.0
121231,It Follows (2014),Horror,3235888,270303.0
121233,Take a Girl Like You (1970),Comedy|Drama|Romance,66436,194817.0
121235,The Anomaly (2014),Action|Sci-Fi|Thriller,2962726,269173.0
121237,Sinbad: The Fifth Voyage (2014),Action|Adventure|Fantasy,1403862,54415.0
121239,A Life in Dirty Movies (2013),Documentary,2645000,152273.0
121241,Sweeney Todd: The Demon Barber of Fleet Street (1982),Drama|Horror|Musical|Thriller,84747,24745.0
121243,Touchback (2011),Children|Drama|Fantasy,1628055,75074.0
121245,Unit 7 (2012),Action|Drama|Thriller,1924277,98582.0
121247,Wishmaster 3: Beyond the Gates of Hell (2001),Fantasy|Horror,254871,28635.0
121249,The Magical Legend of the Leprechauns (1999),Adventure|Children|Comedy|Fantasy|Romance,205214,31183.0
121251,Thunderstruck (2012),Children|Comedy,2041488,119738.0
121253,The Town that Dreaded Sundown (2014),Horror|Thriller,2561546,287084.0
121255,White Elephant (2012),Drama,2132324,110393.0
121257,The Alternate (2012),Action|Sci-Fi|Thriller,2246837,139662.0
121259,The Tattooist (2007),Horror|Thriller,817228,14440.0
121261,Leprechaun: Back 2 Tha Hood (2003),Comedy|Fantasy|Horror,339294,19288.0
121263,Summer's Moon (2009),Horror|Thriller,1285010,26588.0
121267,No Man's Land: The Rise of Reeker (2008),Horror|Thriller,1090671,18616.0
121269,The Shortcut (2009),Horror|Mystery|Thriller,1243955,22175.0
121271,Sometimes They Come Back... Again (1996),Horror,117692,27770.0
121273,The Dentist 2 (1998),Crime|Horror|Mystery|Thriller,161492,37526.0
121275,Highway to Hell (1991),Action|Comedy|Fantasy|Horror,104418,16191.0
121277,U.F.O. (2012),Action|Sci-Fi,2040578,146631.0
121279,Little Lord Fauntleroy (1980),Children|Drama|Romance,81062,38602.0
121282,Horror on Snape Island (1972),Horror,68716,30934.0
121284,The Six Wives of Henry Lefay (2009),Comedy,1074214,29919.0
121286,Swinging with the Finkels (2011),Comedy|Romance,1502420,65762.0
121296,All Fall Down (1962),Drama,55738,86240.0
121298,Over My Dead Body (1995),Comedy|Fantasy|Romance,114019,9076.0
121300,Run If You Can (2010),Drama,1391481,56624.0
121302,Someone's Gaze (2013),Animation,3300814,222715.0
121304,Time Freak (2011),Comedy|Sci-Fi,1733689,92968.0
121308,Goodbye to Language 3D (2014),Drama,2400275,114982.0
121310,The Perfect World of Kai (2007),Animation|Drama,1119194,59298.0
121312,Planet of Dinosaurs (1977),Drama|Sci-Fi,78089,38020.0
121314,The Berlin File (2013),Action|Drama|Thriller,2357377,160704.0
121316,The Attorney (2013),Drama,3404140,242452.0
121318,The Hatchet Man (1932),Crime|Drama,22979,118139.0
121320,Twelve Angry Men (1963),Drama,57723,269165.0
121326,The Blood of Fu Manchu (1968),Adventure|Crime|Horror,62741,3483.0
121328,All Things Fall Apart (2011),Drama,1606390,63139.0
121330,Altitude (2010),Horror|Mystery|Thriller,1407049,44678.0
121338,Carry on Cabby (1963),Adventure|Comedy|Romance,56912,19254.0
121340,Carry on Behind (1975),Comedy,72764,19300.0
121342,Carry on Cruising (1962),Comedy|Romance,55831,26190.0
121344,Che! (1969),Drama,64158,61411.0
121346,China Girl (1987),Crime|Drama|Romance,92751,47212.0
121350,Cops and Robbers (1973),Comedy|Crime,69919,88359.0
121352,Never a Dull Moment (1968),Children|Comedy|Crime,63341,25441.0
121354,Cyrus: Mind of a Serial Killer (2010),Crime|Horror|Mystery|Thriller,1327709,47891.0
121358,Blind Alley (2011),Action|Horror|Thriller,1703911,80279.0
121360,Evel Knievel (1971),Action|Drama,67069,139324.0
121366,Get a Horse! (2013),Animation|Children|Comedy,2980764,234567.0
121368,Gidget Goes to Rome (1963),Comedy|Romance,57100,42799.0
121370,Happy New Year (2014),Action|Comedy|Crime|Drama|Musical|Romance,2461132,277432.0
121372,Bill Burr: Let It Go (2010),Comedy,1717578,46967.0
121376,Pride of the Bowery (1940),Comedy|Drama,34064,23338.0
121378,His Way (2011),Documentary,1833708,63472.0
121382,Jack the Giant Killer (2013),Action|Fantasy,2552498,177566.0
121386,Lady of the Tropics (1939),Drama|Romance,31549,111316.0
121390,Lost Boundaries (1949),Drama,41600,113237.0
121403,Elvis and Me (1988),Drama|Romance,95089,23178.0
121405,Wired (1989),Comedy|Drama|Fantasy,98660,78151.0
121409,Christmas Every Day (1996),Children|Comedy|Fantasy,115891,61550.0
121413,Picture This (2008),Comedy|Drama|Romance,1076252,15671.0
121417,Scorned (1994),Drama|Thriller,111093,64084.0
121419,Mardi Gras: Spring Break (2011),Comedy,1083462,58231.0
121421,Teenage Rebel (1956),Drama,49831,94257.0
121426,The Face of Marble (1946),Horror,38514,86901.0
121430,The Horsemen (1971),Action|Adventure|Drama,67216,68659.0
121432,The Man Who Shook the Hand of Vicente Fernandez (2012),Comedy|Drama|Western,1977953,147764.0
121436,The Squeeze (1987),Action|Comedy|Crime|Romance|Thriller,94021,109161.0
121438,The Squeeze (1978),Comedy|Crime|Drama,78313,237925.0
121440,Young Billy Young (1969),Romance|Western,65230,39295.0
121442,Whispering Smith (1948),Western,40965,60545.0
121444,Journey to the End of the Night (2006),Drama|Thriller,454879,15558.0
121447,The Bride (1985),Horror|Romance|Sci-Fi|Thriller,88851,29077.0
121449,Wishmaster 4: The Prophecy Fulfilled (2002),Fantasy|Horror|Romance,254872,38157.0
